subyekt;nomer regiona;y1;y2;y3;y4;y5;y;god;x1
Belgorodskaya oblast ;1;33;44987;45047;39.5;45130;13866.3;2016;14001
Bryanskaya oblast ;2;41.5;45018;45047;45107;24;10800.1;2016;14001
Bladimirskaya oblast ;3;36.3;45139;44958;32.1;45074;12420.2;2016;14001
Boronezhskaya oblast ;4;37.8;0.6;44928;36.3;44980;12211.4;2016;14001
Ivanovskaya oblast ;5;35.4;45109;45018;36.1;45039;14918.5;2016;14001
Kaluzhskaya oblast ;6;34.4;45110;45170;35.5;45070;15170.1;2016;14001
Kostromskaya oblast ;7;33.9;45020;44987;37.2;44979;12499.1;2016;14001
Kurskaya oblast ;8;44957;44987;44986;44.2;44947;12657.1;2016;14001
Lipetskaya oblast ;9;34.2;45017;45078;38;45162;12340.5;2016;14001
Moskovskaya oblast ;10;45194;3;44986;33.4;36.2;18887.9;2016;14001
Orlovskaya oblast ;11;31.6;44958;44986;42.8;44949;12193.5;2016;14001
Pyazanskaya oblast ;12;40.5;0.6;45108;30;44953;10654.9;2016;14001
Cmolenskaya oblast ;13;43.3;44986;44986;45166;44982;10109.1;2016;14001
Tambovskaya oblast ;14;45076;0.6;45078;41.1;44983;9468.4;2016;14001
Tverskaya oblast ;15;38.8;45048;44928;32.9;45130;14427.8;2016;14001
Tulskaya oblast ;16;37.3;45047;45078;34.2;45010;13210.2;2016;14001
Yaroslavskaya oblast ;17;33.8;44928;2;34.2;45196;14032.2;2016;14001
g.Moskva ;18;45072;44963;44959;35.3;45198;27586.3;2016;14001
Respublika Kareliya ;19;34.2;45018;44987;34.2;45164;15248;2016;14001
Respublika Komi ;20;33.1;45108;45170;33.1;45015;15914.4;2016;14001
Arkhangelskaya oblast ;21;45076;45019;45170;39.9;44981;16501;2016;14001
Nenetskiy avt. okrug ;22;32.6;0.2;45139;37.7;45104;20631.9;2016;14001
Bologodskaya oblast ;23;37.2;45050;45108;45076;26;13588.8;2016;14001
Kaliningradskaya oblast ;24;36.6;3;45047;35.5;45039;13623.7;2016;14001
Leningradskaya oblast ;25;36.5;45048;45108;45166;45046;13993;2016;14001
Murmanskaya oblast ;26;28;45109;44959;37.5;45075;21230.2;2016;14001
Hovgorodskaya oblast ;27;34.3;44960;44986;38.8;45007;13674.7;2016;14001
Pskovskaya oblast ;28;38;45079;45047;33.4;45070;11780.5;2016;14001
g. Sankt-Peterburg ;29;44955;44963;45139;31.6;45016;23327.5;2016;14001
Respublika Adygeya ;30;38.4;45139;44986;34.8;45100;11534.5;2016;14001
Respublika Kalmykiya ;31;37.8;45108;45017;36;44949;8526.3;2016;14001
Krasnodarskiy kray ;32;45138;45109;45078;42.1;45190;14923;2016;14001
Astrakhanskaya oblast ;33;35.7;44960;45139;38.6;45127;15429;2016;14001
Bolgogradskaya oblast ;34;44957;0.8;44986;43.7;44949;13372.4;2016;14001
Postovskaya oblast ;35;33.3;44990;44959;32;44953;13254.6;2016;14001
Respublika Krym ;36;48.5;45170;45078;32.6;45031;9345.2;2016;14001
g. Sevastopol ;37;41.4;2;44928;36.2;45003;13270.7;2016;14001
Respublika Dagestan ;38;58.7;0.1;0.5;45197;45149;8459.2;2016;14001
Respublika Ingushetiya ;39;44.7;45018;0;38.1;45183;6713.8;2016;14001
Kabardino-Balkarskaya Respublika ;40;39.8;0.9;0.5;36.1;45160;10259.1;2016;14001
Karachaevo-Cherkesskaya Respublika ;41;38.5;0.7;0.7;36.2;45192;10195;2016;14001
Respublika Severnaya Osetiya-;42;35.8;44958;0.5;39.4;44949;11034.4;2016;14001
Chechenskaya Respublika ;43;40.4;2;0;41.6;16;9887.4;2016;14001
Ctavropolskiy kray ;44;32.7;45170;45108;37.6;44983;11586.7;2016;14001
Respublika Bashkortostan ;45;32.8;45110;44959;37.1;44981;13344.4;2016;14001
Respublika Mariy El ;46;45015;45047;45047;46.4;45005;11403.8;2016;14001
Respublika Mordoviya ;47;37.8;45108;45047;35.3;45100;9936.9;2016;14001
Respublika Tatarstan ;48;45194;45174;45170;41.9;45009;14933.5;2016;14001
Udmurtskaya Respublika ;49;29;45141;45018;38.7;44952;12728.7;2016;14001
Chuvashskaya Respublika ;50;32.8;45048;45108;37.2;45194;9977;2016;14001
Permskiy kray ;51;45077;45171;2;36.1;45073;13090.2;2016;14001
Kirovskaya oblast ;52;30.2;6;45109;36.9;44981;13272.7;2016;14001
Hizhegorodskaya oblast ;53;45195;4;45108;39.9;45073;17377.7;2016;14001
Orenburgskaya oblast ;54;31;44988;44986;38.9;45132;12136.9;2016;14001
Penzenskaya oblast ;55;37.4;45139;45048;38.8;45065;12567;2016;14001
Camarskaya oblast ;56;33.2;44988;2;36.5;25;15112.8;2016;14001
Caratovskaya oblast ;57;39.9;1;44986;32.8;25;10639.6;2016;14001
Ulyanovskaya oblast ;58;37.8;45139;44986;32.2;45195;11998;2016;14001
Kurganskaya oblast ;59;45046;45171;45047;41.8;45039;11388.9;2016;14001
Cverdlovskaya oblast ;60;31.2;44989;44959;32.5;45167;15383.4;2016;14001
Tyumenskaya oblast ;61;44985;2;45047;39;29.2;17768.9;2016;14001
  Khanty-Mansiyskiy avt.okrug ;62;44950;2;45108;41.9;45015;21797.9;2016;14001
  Yamalo-Nenetskiy avt. okrug ;63;44951;45079;45170;39.8;45107;23442.1;2016;14001
Chelyabinskaya oblast ;64;44955;45110;45017;37.1;45105;14517.5;2016;14001
Respublika Altay ;65;45107;0.6;0.9;43.9;24;9841.2;2016;14001
Respublika Buryatiya ;66;43.7;45170;44986;32;44947;10200.8;2016;14001
Respublika Tyva ;67;36.9;45139;44958;38.1;22;7858.5;2016;14001
Respublika Khakasiya ;68;32.2;45108;44986;40.1;45131;11281.6;2016;14001
Altayskiy kray ;69;45138;44958;45078;41.9;45069;11061.7;2016;14001
Zabaykalskiy kray ;70;36.2;45080;44959;33.7;45040;12368.3;2016;14001
Krasnoyarskiy kray ;71;45043;2;2;39.6;44955;16952.8;2016;14001
Irkutskaya oblast ;72;45107;45139;45017;45.5;45158;13585.2;2016;14001
Kemerovskaya oblast ;73;33.9;45047;45108;37.3;45102;11925.7;2016;14001
Hovosibirskaya oblast ;74;32.9;45048;45109;38;24;12239.4;2016;14001
Omskaya oblast ;75;35.8;45142;2;45015;44953;12053.5;2016;14001
Tomskaya oblast ;76;45167;2;44928;42.1;45192;13616.1;2016;14001
Respublika Sakha(Yakutiya) ;77;34.9;45108;1;33.6;45135;18202.8;2016;14001
Kamchatskiy kray ;78;34.1;44927;2;36.9;45194;26713.8;2016;14001
Primorskiy kray ;79;33.6;44963;45139;34;45009;17268.6;2016;14001
Xabarovskiy kray ;80;44983;45080;2;37.7;45076;21656.4;2016;14001
Amurskaya oblast ;81;45199;45017;45108;35.3;45168;14744.8;2016;14001
Magadanskaya oblast ;82;40;45018;2;29.2;45042;22445.7;2016;14001
Cakhalinskaya oblast ;83;31.4;44928;45139;38.6;44952;20547.1;2016;14001
Evreyskaya avt. oblast ;84;33.9;45108;44959;37.7;45040;13157.6;2016;14001
Chukotskiy avt. okrug ;85;38.8;0.4;44959;26;32.7;23953;2016;14001
Belgorodskaya oblast ;1;45198;45141;44986;42;23;18084;2017;19025
Bryanskaya oblast ;2;41.9;45078;44986;45169;45039;12121.8;2017;19025
Bladimirskaya oblast ;3;35.6;45139;44986;35.3;26;14509;2017;19025
Boronezhskaya oblast ;4;32.3;0.8;44986;42.4;44980;14269.9;2017;19025
Ivanovskaya oblast ;5;29;45018;44987;41;45010;17259;2017;19025
Kaluzhskaya oblast ;6;34.2;44959;44959;40.5;45189;17248.3;2017;19025
Kostromskaya oblast ;7;33.1;45048;44959;39.3;45191;15137.8;2017;19025
Kurskaya oblast ;8;32.2;44987;45139;42.8;45189;14842.2;2017;19025
Lipetskaya oblast ;9;35.2;45108;45047;36.8;45162;14833;2017;19025
Moskovskaya oblast ;10;44954;44930;45047;34.3;32;21297.2;2017;19025
Orlovskaya oblast ;11;32.2;44928;44986;42.3;44948;14201.8;2017;19025
Pyazanskaya oblast ;12;38.8;44986;0.8;36.5;45099;12436;2017;19025
Cmolenskaya oblast ;13;42.1;0.7;44986;45076;45041;13097.8;2017;19025
Tambovskaya oblast ;14;45199;44927;0.8;42.8;45040;11429.3;2017;19025
Tverskaya oblast ;15;39.4;45048;44928;45137;45010;14592.1;2017;19025
Tulskaya oblast ;16;37.4;45078;45139;34;44982;15226;2017;19025
Yaroslavskaya oblast ;17;45016;45078;45017;35.9;45167;14277.1;2017;19025
g.Moskva ;18;26;44989;45108;38.5;45075;29549.7;2017;19025
Respublika Kareliya ;19;36;45170;44959;35.1;45162;16244.8;2017;19025
Respublika Komi ;20;33.3;44959;44959;32.7;45106;16313.4;2017;19025
Arkhangelskaya oblast ;21;45135;44959;44986;42.4;45041;18844.1;2017;19025
Nenetskiy avt. okrug ;22;33.9;0.1;45109;45134;35.6;21452.6;2017;19025
Bologodskaya oblast ;23;34;44960;44928;34.5;44983;15452.4;2017;19025
Kaliningradskaya oblast ;24;35.6;44929;45047;36.8;23;14061.7;2017;19025
Leningradskaya oblast ;25;45199;45018;45108;37;28;17538.2;2017;19025
Murmanskaya oblast ;26;27;44987;44987;37.9;45076;23776.1;2017;19025
Hovgorodskaya oblast ;27;32.3;45171;0.8;36.5;45073;14533.1;2017;19025
Pskovskaya oblast ;28;34.6;45017;45170;39.2;45191;12793.7;2017;19025
g. Sankt-Peterburg ;29;45043;45051;2;36;44955;25142.2;2017;19025
Respublika Adygeya ;30;35.1;44959;0.8;37.5;45040;13095.1;2017;19025
Respublika Kalmykiya ;31;34.1;0.8;1;43.7;45036;10780.6;2017;19025
Respublika Krym ;36;43.9;44987;45017;31.6;45158;12115.3;2017;19025
Krasnodarskiy kray ;32;33;45171;45108;36.3;44952;16076.2;2017;19025
Astrakhanskaya oblast ;33;35.2;45171;45170;35.3;45131;14713.7;2017;19025
Bolgogradskaya oblast ;34;34.1;45047;45017;37.6;45041;13874.6;2017;19025
Postovskaya oblast ;35;32.7;45081;45109;32.5;45073;15394.8;2017;19025
g. Sevastopol ;37;51.6;44927;45170;45195;45064;18164.3;2017;19025
Respublika Dagestan ;38;58.5;0.2;0.4;45012;45090;9581.7;2017;19025
Respublika Ingushetiya ;39;59.7;0.4;0;45045;45056;7483.3;2017;19025
Kabardino-Balkarskaya respublika ;40;40.4;0.6;0.6;39.1;45004;11443.5;2017;19025
Karachaevo-Cherkesskaya Respublika;41;32.7;44986;0.2;37.8;28;10581.1;2017;19025
Respublika Severnaya Osetiya-Alaniya;42;39.1;44927;0.5;37.2;44948;11403.3;2017;19025
Chechenskaya Respublika ;43;32.8;44958;0;43.3;45129;10618.8;2017;19025
Ctavropolskiy kray ;44;31.2;45079;45170;34.4;45198;12608.7;2017;19025
Respublika Bashkortostan ;45;45077;3;45047;40.2;45161;15725.8;2017;19025
Respublika Mariy El ;46;34.4;45108;45170;35.8;44983;10330.1;2017;19025
Respublika Mordoviya ;47;39.6;45139;45139;34.9;45190;11257.4;2017;19025
Respublika Tatarstan ;48;45194;45141;45108;44.1;45070;15990.8;2017;19025
Udmurtskaya Respublika ;49;45195;4;45170;41.8;45041;16086.6;2017;19025
Chuvashskaya Respublika ;50;36.5;45140;45047;33.7;45071;9730;2017;19025
Permskiy kray ;51;45166;45079;45139;40.5;45011;15775.6;2017;19025
Kirovskaya oblast ;52;45138;45049;45079;37.5;45131;14010.6;2017;19025
Hizhegorodskaya oblast ;53;29.2;44929;44958;33.2;33.3;16775.3;2017;19025
Orenburgskaya oblast ;54;45167;45018;44986;44.2;45007;14369;2017;19025
Penzenskaya oblast ;55;34.9;45051;45139;36.5;45006;13435.8;2017;19025
Camarskaya oblast ;56;45138;45109;45139;36;45165;15056.6;2017;19025
Caratovskaya oblast ;57;42.3;45078;44986;45197;45194;11047.7;2017;19025
Ulyanovskaya oblast ;58;36.9;44928;44927;32.9;27;12050.5;2017;19025
Kurganskaya oblast ;59;30.2;0.6;45078;47.4;44977;12623.1;2017;19025
Cverdlovskaya oblast ;60;31;44989;45078;33.3;45167;17630.7;2017;19025
Tyumenskaya oblast ;61;45045;45017;45047;41.4;45011;19316.5;2017;19025
  Khanty-Mansiyskiy avt.okrug ;62;45040;45108;45047;45.9;45072;23009.5;2017;19025
  Yamalo-Nenetskiy avt. okrug ;63;44957;44927;45171;45137;34.2;20416.8;2017;19025
Chelyabinskaya oblast ;64;45046;45109;45017;37.1;45044;14430.8;2017;19025
Respublika Altay ;65;45137;1;1;43.8;45069;10793.4;2017;19025
Respublika Buryatiya ;66;32.8;45048;1;39.7;24;11749.6;2017;19025
Respublika Tyva ;67;36.6;44959;44958;37.5;45068;8411.9;2017;19025
Respublika Khakasiya ;68;31.2;45017;45078;42.8;23;13317.5;2017;19025
Altayskiy kray ;69;33.8;44958;45139;38.6;45101;11979.7;2017;19025
Zabaykalskiy kray ;70;33.7;3;44928;37.2;24;13379;2017;19025
Krasnoyarskiy kray ;71;45135;44959;45170;37.7;45075;17765;2017;19025
Irkutskaya oblast ;72;33.3;45017;44927;39.7;45070;13049.7;2017;19025
Kemerovskaya oblast ;73;34.8;44958;45139;37;44982;11866.9;2017;19025
Hovosibirskaya oblast ;74;31.9;44932;2;41;19;13779.2;2017;19025
Omskaya oblast ;75;33.4;45079;45108;45168;45077;12812.3;2017;19025
Tomskaya oblast ;76;45044;45048;45017;41.2;45072;16538.9;2017;19025
Respublika Sakha(Yakutiya) ;77;45107;45081;44986;32;45077;22611.5;2017;19025
Kamchatskiy kray ;78;45134;44959;45139;40.8;45073;30416.9;2017;19025
Primorskiy kray ;79;30;45141;45108;35.8;45135;18025.5;2017;19025
Xabarovskiy kray ;80;44953;3;44928;35.3;32.5;20744.3;2017;19025
Amurskaya oblast ;81;31;45017;45108;35.8;44956;14534.3;2017;19025
Magadanskaya oblast ;82;36.3;45017;44927;30.2;31;24066.1;2017;19025
Cakhalinskaya oblast ;83;44956;1;44986;41.5;44952;25126.5;2017;19025
Evreyskaya avt. oblast ;84;31.2;45170;45109;41.3;45191;14866.3;2017;19025
Chukotskiy avt. okrug ;85;39.8;0.2;44928;45044;45075;24621.2;2017;19025
Belgorodskaya oblast ;1;45107;45048;1.325;43.425;22.575;16683.68;2018;46478
Bryanskaya oblast ;2;36.8;1.675;20090;38.225;21.725;13723.05;2018;46478
Bladimirskaya oblast ;3;36.45;44986;1.125;33.45;27.675;14603.5;2018;46478
Boronezhskaya oblast ;4;32.45;0.675;1.125;39.6;44983;15762.58;2018;46478
Ivanovskaya oblast ;5;29.83;45108;2.375;38.775;45012;17182.45;2018;46478
Kaluzhskaya oblast ;6;30.85;2.225;45017;43.475;45068;17920.35;2018;46478
Kostromskaya oblast ;7;34.78;1.975;12816;36.825;44950;14880.78;2018;46478
Kurskaya oblast ;8;32.6;1.675;1.725;42.5;21.45;15039.45;2018;46478
Lipetskaya oblast ;9;33.78;3.025;44958;36.85;25.125;15194.23;2018;46478
Moskovskaya oblast ;10;25.35;3.175;1.325;38.325;31.85;23531.58;2018;46478
Orlovskaya oblast ;11;33.2;1.525;44958;40.075;24;13598.75;2018;46478
Ryazanskaya oblast ;12;40.73;1.425;44927;31.025;25.75;10951.93;2018;46478
Smolenskaya oblast ;13;45.48;0.45;0.95;29.475;23.675;13805.15;2018;46478
Tambovskaya oblast ;14;29.83;45017;0.55;41.8;26.425;12428.98;2018;46478
Tverskaya oblast ;15;37.65;1.775;34700;32.475;44952;14549.35;2018;46478
Tulskaya oblast ;16;38.53;45017;45139;31.35;26.925;15389.9;2018;46478
Yaroslavskaya oblast ;17;31.98;45171;20090;33.575;30;15542.18;2018;46478
g. Moskva ;18;24.53;5.625;1.875;35.95;32;31277.43;2018;46478
Respublika Kareliya ;19;31.53;12785;45170;41.4;23.85;17438.63;2018;46478
Respublika Komi ;20;32.4;1.925;1.675;34.775;29.2;16980.03;2018;46478
Arkhangelskaya oblast ;21;29.83;3.175;1.625;38.7;45133;19030.5;2018;46478
Nenetsskiy avtonomnyy okrug;22;32.53;0;2.325;45107;34.55;23036.53;2018;46478
Bologodskaya oblast ;23;34.33;3.375;45108;35.225;25.375;17024.1;2018;46478
Kaliningradskaya oblast ;24;33.55;42125;12785;37.25;45129;14896.15;2018;46478
Leningradskaya oblast ;25;33.48;2.675;1.575;32.15;30.125;16470;2018;46478
Murmanskaya oblast ;26;45010;20121;2.275;38.825;45077;25573.35;2018;46478
Novgorodskaya oblast ;27;34.18;2.525;45047;33.925;28.325;13571.75;2018;46478
Pskovskaya oblast ;28;35.03;27395;34700;36.025;25.25;13116.85;2018;46478
g. Sankt-Peterburg ;29;45073;31138;1.725;32.25;33.675;23922;2018;46478
Respublika Adygeya ;30;33.35;23743;0.85;39.1;45071;14544.45;2018;46478
Respublika Kalmykiya ;31;36.13;45047;1.125;40.55;21.125;10877;2018;46478
Respublika Krym ;36;42.73;3.475;1.275;45016;21.225;12613.95;2018;46478
Krasnodarskiy kray ;32;35.58;44929;45108;33.4;44983;15457.58;2018;46478
Astrakhanskaya oblast ;33;34.18;2.625;31048;38.7;22.675;16185.95;2018;46478
Bolgogradskaya oblast ;34;33.58;45047;1.575;38.15;44982;14393.98;2018;46478
Rostovskaya oblast ;35;32.23;5.525;45689;45076;29.95;16107.53;2018;46478
g. Sevastopol ;37;43.45;0.9;1.775;45016;22.55;16482.2;2018;46478
Respublika Dagestan ;38;53.88;0.325;0.525;45077;14.175;12649.2;2018;46478
Respublika Ingushetiya ;39;59.28;44927;0;25.175;14.45;8690.1;2018;46478
Kabardino-Balkarskaya Respublika ;40;43.13;0.575;0.35;36.225;19.725;11728.35;2018;46478
Karachaevo-Cherkesskaya Respublika ;41;30.78;2.175;0.2;39.45;27.425;11437.43;2018;46478
Respublika Severnaya Osetiya-Alaniya ;42;36.6;1.975;0.55;38.1;22.775;12329.15;2018;46478
Chechenskaya Respublika ;43;33.1;1.275;0;45.075;20.575;10677.75;2018;46478
Stavropolskiy kray ;44;27.93;44988;1.375;32.75;34.65;12767.75;2018;46478
Respublika Bashkortostan ;45;31.85;3.075;1.825;36.75;26.525;16336.25;2018;46478
Respublika Mariy El ;46;33.5;44988;1.575;35.375;26.275;10812.2;2018;46478
Respublika Mordoviya ;47;41.15;1.425;16438;33.875;22.15;10955.7;2018;46478
Respublika Tatarstan ;48;45068;42095;1.475;47.775;24.55;18998.6;2018;46478
Udmurtskaya Respublika ;49;45013;34759;42036;37.9;45134;15711.23;2018;46478
Chuvashskaya Respublika ;50;34.65;2.825;23743;33.7;27.15;10703.75;2018;46478
Permskiy kray ;51;28.58;2.875;1.925;38.875;27.725;15525.98;2018;46478
Kirovskaya oblast ;52;45016;3.525;45689;36.525;45042;14616.68;2018;46478
Nizhegorodskaya oblast ;53;27.73;3.775;1.225;39.175;28.075;17793.5;2018;46478
Orenburgskaya oblast ;54;32;3.825;44958;38.1;24.925;13216.7;2018;46478
Penzenskaya oblast ;55;35.6;3;1.875;33.725;25.825;12181.95;2018;46478
Samarskaya oblast ;56;29.53;16469;1.675;37.75;28.575;16356.85;2018;46478
Saratovskaya oblast ;57;39;1.775;1.325;45169;44952;11866.78;2018;46478
Ulyanovskaya oblast ;58;35.75;42005;45047;45106;32.45;12756.25;2018;46478
Kurganskaya oblast ;59;33.03;45078;1.675;40.75;22.925;11880.75;2018;46478
Sverdlovskaya oblast ;60;29.78;44990;1.625;34.45;28.875;17253.83;2018;46478
Tyumenskaya oblast ;61;45198;45018;23743;38.825;27.225;19261.33;2018;46478
Khanty-Mansiyskiy avt. okrug ;62;44980;45080;1.575;44;27.625;23565.63;2018;46478
Yamalo-Nenetskiy avt. okrug ;63;34.73;0.675;3.225;29.45;31.925;21459.55;2018;46478
Chelyabinskaya oblast ;64;45075;45049;31048;34.925;30.225;15108.85;2018;46478
Respublika Altay ;65;29.98;1.075;44958;42.65;25.125;11396.83;2018;46478
Respublika Buryatiya ;66;32.93;3.625;1.025;37.9;24.525;12439.33;2018;46478
Respublika Tyva ;67;35.43;1.725;1.375;39.15;22.35;9555.13;2018;46478
Respublika Khakasiya ;68;31.9;45078;31048;40.625;45070;13830.7;2018;46478
Altayskiy kray ;69;32.5;44958;1.525;39.925;24.85;12698.75;2018;46478
Zabaykalskiy kray ;70;33.2;1.975;1.675;38.425;45131;14566.83;2018;46478
Krasnoyarskiy kray ;71;29.48;45079;45139;37.175;28.975;18228.58;2018;46478
Irkutskaya oblast ;72;33;1.375;45658;38.675;25.675;13288.65;2018;46478
Kemerovskaya oblast ;73;32.3;1.225;1.575;40;45193;13414.18;2018;46478
Novosibirskaya oblast ;74;35.75;2.175;2.775;40.55;45156;13996.15;2018;46478
Omskaya oblast ;75;45137;45048;1.375;36.375;45075;14365.63;2018;46478
Tomskaya oblast ;76;29.85;3.175;45017;36.675;28.925;15580.88;2018;46478
Respublika Sakha(Yakutiya) ;77;31.63;3.175;45658;33.85;30.125;22729.45;2018;46478
Kamchatskiy kray ;78;27.28;44959;27395;38.45;30.325;28382.88;2018;46478
Primorskiy kray ;79;27.55;3.575;45139;39.95;27.15;21644.33;2018;46478
Khabarovskiy kray ;80;26.85;3.325;23743;34.875;33.3;21615.93;2018;46478
Amurskaya oblast ;81;27.25;0.95;1.525;41.775;28.55;16137.55;2018;46478
Magadanskaya oblast ;82;36.5;45048;0.95;30.125;30.375;25472.03;2018;46478
Sakhalinskaya oblast ;83;27.45;0.9;1.475;45.7;24.475;28502.13;2018;46478
Evreyskaya avt. oblast ;84;29.93;45047;45109;43.35;22.525;14882.3;2018;46478
Chukotskiy avt. okrug ;85;47.45;0.6;2.075;45163;45070;23432.88;2018;46478
Belgorodskaya oblast;1;31.65;45018;45078;41;45039;17978.35;2019;45049
Bryanskaya oblast;2;38.48;45108;45170;33.3;45101;13772.39;2019;45049
Vladimirskaya oblast;3;36.02;44986;44927;35.3;45011;15862.78;2019;45049
Voronezhskaya oblast;4;35.11;0.9;44986;33.7;29;14671.82;2019;45049
Ivanovskaya oblast;5;34.22;45108;45140;35.6;45132;17221.03;2019;45049
Kaluzhskaya oblast;6;32.73;45140;45017;38.1;25;18075.9;2019;45049
Kostromskaya oblast;7;34.58;44928;45018;36;25;15181.18;2019;45049
Kurskaya oblast;8;34.6;2;45108;39.8;45190;15472.33;2019;45049
Lipetskaya oblast;9;33.49;44928;44986;38.3;45162;16107.59;2019;45049
Moskovskaya oblast;10;45133;45140;44958;35.6;34.3;23769.75;2019;45049
Orlovskaya oblast;11;33.59;44986;44986;38.9;45162;13692.73;2019;45049
Ryazanskaya oblast;12;40.75;45047;44986;44957;45010;11904.68;2019;45049
Smolenskaya oblast;13;45.6;0.4;44927;45199;44948;15184.98;2019;45049
Tambovskaya oblast;14;33.68;45017;0.5;37.7;45164;11778.78;2019;45049
Tverskaya oblast;15;38.05;45139;45139;32;45011;14980.84;2019;45049
Tulskaya oblast;16;38.53;1;45108;33.7;44951;16111.53;2019;45049
Yaroslavskaya oblast;17;30.34;45109;45047;37.4;44954;16467.1;2019;45049
g. Moskva;18;20.99;45173;45139;38.7;33.7;41364.83;2019;45049
Respublika Kareliya;19;31.02;44987;45109;40.4;45100;19154.42;2019;45049
Respublika Komi;20;31.84;44986;44928;34.7;44956;17655.96;2019;45049
Arkhangelskaya oblast;21;45105;44928;44958;42.1;45072;21317.63;2019;45049
Nenetskiy avtonomnyy okrug;22;45073;0;45078;42.6;45013;27015.97;2019;45049
Vologodskaya oblast;23;35.05;45109;45017;33.2;45134;17323;2019;45049
Kaliningradskaya oblast;24;36.26;45080;2;33.5;45131;14984.01;2019;45049
Leningradskaya oblast;25;33.88;44929;45139;32.6;45135;19016.6;2019;45049
Murmanskaya oblast;26;25.28;45018;44959;37.7;32.5;26052.11;2019;45049
Novgorodskaya oblast;27;33.73;44987;0.8;32.9;30.2;15243.53;2019;45049
Pskovskaya oblast;28;34.79;45078;45139;36.1;45132;13474.42;2019;45049
g. Sankt-Peterburg;29;27.14;45050;45078;32.9;33.9;27013.31;2019;45049
Respublika Adygeya;30;35.09;2;0.8;35.4;45133;15458.72;2019;45049
Respublika Kalmykiya;31;36.23;1;1;39.4;45007;11608.21;2019;45049
Respublika Krym;36;41.74;45018;0.9;33.7;45006;13386.14;2019;45049
Krasnodarskiy kray;32;35.87;4;45078;33.1;45041;17466.5;2019;45049
Astrakhanskaya oblast;33;34.91;44959;45108;37.6;45100;17110;2019;45049
Volgogradskaya oblast;34;37.44;45017;44986;34.8;44951;15176.03;2019;45049
Rostovskaya oblast;35;31.69;45173;44959;45015;45199;16519.81;2019;45049
g. Sevastopol;37;47.03;45139;44958;44950;45194;14232.83;2019;45049
Respublika Dagestan;38;49.34;0.7;0.6;36.9;45058;14294.32;2019;45049
Respublika Ingushetiya;39;59.84;45111;0.1;45189;45030;9958.08;2019;45049
Kabardino-Balkarskaya;40;42.13;1;0.6;36.2;44946;11459.36;2019;45049
