subyekt;nomer regiona;y1;y2;y3;y4;y5;y;god;x1
Karachaevo-Cherkesskaya;41;45106;45078;0.2;41;44985;12340.41;2019;45049
Respublika Severnaya;42;39.29;45017;0.6;35.4;45008;12723.29;2019;45049
Chechenskaya Respublika;43;32.62;45078;0;44.4;45037;11061.22;2019;45049
Stavropolskiy kray;44;29.25;45048;45078;33.9;32.7;13514.83;2019;45049
Respublika Bashkortostan;45;28.38;45018;45047;40.8;45164;17745.8;2019;45049
Respublika Mariy El;46;32.29;45048;45108;36.3;45012;11625.01;2019;45049
Respublika Mordoviya;47;41.49;44928;45017;32.1;45191;11956.44;2019;45049
Respublika Tatarstan;48;24.53;44990;45108;41.6;45164;17823.36;2019;45049
Udmurtskaya Respublika;49;28.17;45141;44928;39.3;45103;16276.6;2019;45049
Chuvashskaya Respublika;50;35.6;44960;45078;45136;30;10540.63;2019;45049
Permskiy kray;51;26.89;3;45139;42.1;44983;18600.05;2019;45049
Kirovskaya oblast;52;30.36;45110;45170;38.6;45071;16494.47;2019;45049
Nizhegorodskaya oblast;53;45199;45050;45017;35.1;44985;16373.02;2019;45049
Orenburgskaya oblast;54;32.52;45170;44958;38.8;45102;14104.94;2019;45049
Penzenskaya oblast;55;33.9;45078;45170;35.5;44953;13757.25;2019;45049
Samarskaya oblast;56;29.48;45109;44928;40.1;45132;18136.55;2019;45049
Saratovskaya oblast;57;40.75;44960;45108;45074;45194;13500.73;2019;45049
Ulyanovskaya oblast;58;37;0.7;1;31.6;45106;13156.21;2019;45049
Kurganskaya oblast;59;31.4;45170;45108;43.8;44947;13751.28;2019;45049
Sverdlovskaya oblast;60;30.23;45111;45108;32.6;45168;17812.2;2019;45049
Tyumenskaya oblast;61;28.17;45078;45047;40.6;44954;20707.78;2019;45049
Khanty-Mansiyskiy ;62;24.32;44958;45078;42.2;45137;23298.5;2019;45049
Yamalo-Nenetskiy ;63;24.98;45108;44959;43.6;45073;29639.17;2019;45049
Chelyabinskaya oblast;64;45198;44960;2;34.7;30.2;15595.49;2019;45049
Respublika Altay;65;45136;45108;45017;42.4;45131;11899.58;2019;45049
Respublika Tyva;67;30.82;45048;1;41.8;45192;10510.58;2019;45049
Respublika Khakasiya;68;31.57;44928;45139;41.8;45129;14757.65;2019;45049
Altayskiy kray;69;33.96;44928;45078;37.9;45040;13203.15;2019;45049
Krasnoyarskiy kray;71;27.37;45079;45139;39.2;44955;19869.81;2019;45049
Irkutskaya oblast;72;29.59;45047;44958;43.7;24;16587.24;2019;45049
Kemerovskaya oblast;73;31.82;44958;45017;39.7;45194;14205.94;2019;45049
Novosibirskaya oblast;74;38.28;44988;44988;35.5;45096;14393.65;2019;45049
Omskaya oblast;75;32.91;44928;45108;36.4;45195;15120.01;2019;45049
Tomskaya oblast;76;29.13;45080;45108;36.4;44955;17333.79;2019;45049
Respublika Buryatiya;66;28.93;45018;0.8;42.3;45071;12439.86;2019;45049
Respublika Sakha (Yakutiya);77;29.16;45171;44986;37.4;29.2;24253.49;2019;45049
Zabaykalskiy kray;70;34.28;2;44928;37.9;45130;14859.94;2019;45049
Kamchatskiy kray;78;24.74;0.9;45139;43.2;45045;30733.9;2019;45049
Primorskiy kray;79;30.82;45020;45139;36.7;45042;21187.88;2019;45049
Khabarovskiy kray;80;25.79;45109;45108;39.3;45076;23193.61;2019;45049
Amurskaya oblast;81;45165;0.9;45047;39.8;30;16286.39;2019;45049
Magadanskaya oblast;82;29.44;44929;1;45077;34.9;30907.18;2019;45049
Sakhalinskaya oblast;83;31.79;45078;45047;38.7;45042;24675.18;2019;45049
Evreyskaya avtonomnaya oblast;84;29.25;44986;45018;43.2;45161;16118.7;2019;45049
Chukotskiy avtonomnyy okrug;85;41.24;0.1;45048;28;44985;21392.16;2019;45049
Belgorodskaya oblast;1;33.65;45047;45017;43;45036;18425.7;2020;33329
Bryanskaya oblast;2;38.48;44928;45047;38.3;45126;14284.17;2020;33329
Vladimirskaya oblast;3;40.15;0.9;44958;33.5;45009;14812.64;2020;33329
Voronezhskaya oblast;4;37.7;0.5;44927;35;45102;14323.19;2020;33329
Ivanovskaya oblast;5;33.4;44986;45171;39.7;45129;17679.64;2020;33329
Kaluzhskaya oblast;6;35.03;44958;45108;39.8;45038;18031.17;2020;33329
Kostromskaya oblast;7;35.57;45017;45139;40.4;45158;16342.54;2020;33329
Kurskaya oblast;8;35.86;44986;45017;41.2;45005;15463.43;2020;33329
Lipetskaya oblast;9;36.4;44927;45017;37.9;44980;15732.06;2020;33329
Moskovskaya oblast;10;28.71;45170;45047;41.6;45011;23852.33;2020;33329
Orlovskaya oblast;11;30.82;44958;0.9;47.1;20;15603.58;2020;33329
Ryazanskaya oblast;12;38.26;0.9;1;40.4;45065;14319.11;2020;33329
Smolenskaya oblast;13;49.05;0.2;0.5;45105;45098;14561.2;2020;33329
Tambovskaya oblast;14;33.74;45170;0.5;41;45191;13111.76;2020;33329
Tverskaya oblast;15;40.38;0.6;45139;33.9;45008;15348.37;2020;33329
Tulskaya oblast;16;38.19;0.3;45017;36.7;45008;17223.52;2020;33329
Yaroslavskaya oblast;17;35.01;44928;45047;45137;45137;15067.07;2020;33329
g. Moskva;18;31.17;44929;45140;45166;34.1;32020.25;2020;33329
Respublika Kareliya;19;32;0.6;45018;44.5;45097;19914.27;2020;33329
Respublika Komi;20;32.77;45017;2;36.7;44953;18398.28;2020;33329
Arkhangelskaya oblast;21;27.49;44958;44986;48.4;45098;22629.71;2020;33329
Nenetskiy avtonomnyy okrug;22;31.54;0;45108;38.6;44954;23806.46;2020;33329
Vologodskaya oblast;23;35.52;45108;45139;38.9;44948;19010.39;2020;33329
Kaliningradskaya oblast;24;38.48;45170;45139;38.4;45004;16207.58;2020;33329
Leningradskaya oblast;25;35.35;45048;45139;37.2;44980;20260.12;2020;33329
Murmanskaya oblast;26;26;2;44987;41;45135;28103.84;2020;33329
Novgorodskaya oblast;27;32.23;44927;44927;39.2;44983;16373.69;2020;33329
Pskovskaya oblast;28;36.95;0.9;2;37.2;23;13853.8;2020;33329
g. Sankt-Peterburg;29;29.77;44989;2;36.1;45165;27061.74;2020;33329
Respublika Adygeya;30;36.35;45017;0.9;39.4;45190;16073.16;2020;33329
Respublika Kalmykiya;31;37.64;0.5;0.9;43.2;45124;13475.3;2020;33329
Respublika Krym;36;45.91;44986;0.9;30.2;45128;12431.12;2020;33329
Krasnodarskiy kray;32;36.59;45079;45108;35.3;45192;16941.54;2020;33329
Astrakhanskaya oblast;33;36.96;45047;45108;37;45160;17478.4;2020;33329
Volgogradskaya oblast;34;36.82;0.8;44958;39;44979;15887.71;2020;33329
Rostovskaya oblast;35;32.56;45142;44987;32.4;28;16653.86;2020;33329
g. Sevastopol;37;44.9;1;45018;32.4;45004;20115.43;2020;33329
Respublika Dagestan;38;55.01;0.1;0.6;45168;45059;12801.72;2020;33329
Respublika Ingushetiya;39;53.54;44989;0.2;45046;45057;12269.02;2020;33329
Kabardino-Balkarskaya;40;45.04;0.6;0.4;34;45188;10157.54;2020;33329
Karachaevo-Cherkesskaya;41;30;1;0.3;43.9;45162;12938.25;2020;33329
Respublika Severnaya;42;42.03;44958;0.6;35.7;45036;12540.11;2020;33329
Chechenskaya Respublika;43;40.04;0.8;0;42.5;45123;10506.49;2020;33329
Stavropolskiy kray;44;30.98;45047;45017;39.6;45072;14612.87;2020;33329
Respublika Bashkortostan;45;32.65;45170;45108;39.8;24;17023.97;2020;33329
Respublika Mariy El;46;37.38;44986;45078;35;45131;10962.66;2020;33329
Respublika Mordoviya;47;41.75;1;45078;34.5;44978;12675.77;2020;33329
Respublika Tatarstan;48;44982;44960;45078;46.5;45130;17497.81;2020;33329
Udmurtskaya Respublika;49;29.99;45109;44928;40.1;25;15603.88;2020;33329
Chuvashskaya Respublika;50;35.55;45018;44958;35.7;44982;11085.04;2020;33329
Permskiy kray;51;31.89;45048;44959;38.2;44982;16466.68;2020;33329
Kirovskaya oblast;52;33.53;45108;45139;40.1;45160;15890.97;2020;33329
Nizhegorodskaya oblast;53;36.52;45171;45078;45077;45073;16283.22;2020;33329
Orenburgskaya oblast;54;35.11;45078;44986;39.9;44948;14721.9;2020;33329
Penzenskaya oblast;55;34.96;0.7;45108;37.4;44982;13922.42;2020;33329
Samarskaya oblast;56;33.42;44987;44928;38.9;44980;17439.78;2020;33329
Saratovskaya oblast;57;40.71;45017;45017;32.8;45161;13393.26;2020;33329
Ulyanovskaya oblast;58;36.52;0.5;1;36.3;45132;14034.22;2020;33329
Kurganskaya oblast;59;37.69;44958;45139;40.3;44945;14075.21;2020;33329
Sverdlovskaya oblast;60;31.51;44959;45047;36.6;44954;18416.36;2020;33329
Tyumenskaya oblast;61;28.13;0.7;44986;44.8;25;22372.55;2020;33329
Khanty-Mansiyskiy ;62;22.33;0.3;44958;50.4;45132;26034.55;2020;33329
Yamalo-Nenetskiy ;63;29.17;0.7;3;39;44954;27662.41;2020;33329
Chelyabinskaya oblast;64;32.85;45139;44928;37.9;45041;15892.81;2020;33329
Respublika Altay;65;29.44;0.9;44986;45.8;45068;12306.39;2020;33329
Respublika Tyva;67;45137;44927;0.6;45.9;45007;11461.65;2020;33329
Respublika Khakasiya;68;31.67;0.9;45108;46;45157;17180.09;2020;33329
Altayskiy kray;69;34.39;44927;45108;40;45160;12892.87;2020;33329
Krasnoyarskiy kray;71;30.22;45018;45108;37.9;45134;19331.48;2020;33329
Irkutskaya oblast;72;34.53;0.8;45017;41.9;45037;16671.23;2020;33329
Kemerovskaya oblast;73;31.06;0.7;45017;43;45192;15512.11;2020;33329
Novosibirskaya oblast;74;33.06;1;45140;44.4;45125;15357.68;2020;33329
Omskaya oblast;75;37.71;44959;44986;34.6;44981;15067.18;2020;33329
Tomskaya oblast;76;28.36;45139;45170;43.8;44981;18114.7;2020;33329
Respublika Buryatiya;66;36.48;1;45017;40.5;45097;13833.59;2020;33329
Respublika Sakha (Yakutiya);77;32.7;44959;44986;38.5;45041;22988.66;2020;33329
Zabaykalskiy kray;70;36.62;45109;2;36.9;45159;16073.1;2020;33329
Kamchatskiy kray;78;29.39;0.6;45139;43.4;45162;30573.97;2020;33329
Primorskiy kray;79;30.77;44988;2;36;45196;21496.46;2020;33329
Khabarovskiy kray;80;28.84;2;44928;39.6;45104;23196.35;2020;33329
Amurskaya oblast;81;27.87;0.2;44986;44;45133;17631.29;2020;33329
Magadanskaya oblast;82;33.29;44928;45017;32.7;45107;29810.85;2020;33329
Sakhalinskaya oblast;83;34.38;0.5;44958;42.1;45159;27382.62;2020;33329
Evreyskaya avtonomnaya oblast;84;29.39;1;45109;45.1;45159;18072.52;2020;33329
Chukotskiy avtonomnyy okrug;85;41.21;0;45109;29.2;45164;22417.51;2020;33329
Belgorodskaya oblast;1;31.91;2;44986;43.4;45067;20285.88;2021;14458
Bryanskaya oblast;2;39.62;44927;45047;34.8;23;15228.14;2021;14458
Vladimirskaya oblast;3;35.86;45170;44986;36;45193;17783.49;2021;14458
Voronezhskaya oblast;4;36.7;0.9;44927;34.6;45164;15311.51;2021;14458
Ivanovskaya oblast;5;32.87;44927;44959;39.7;44950;19094.64;2021;14458
Kaluzhskaya oblast;6;30.82;0.9;45018;44.4;45098;22705.44;2021;14458
Kostromskaya oblast;7;33.02;44986;45078;42.4;45098;19254.14;2021;14458
Kurskaya oblast;8;33.58;45109;45017;42.6;45126;19097.5;2021;14458
Lipetskaya oblast;9;35.79;45139;45017;37.1;45161;17820.6;2021;14458
Moskovskaya oblast;10;45198;44961;44986;45016;33.4;23035.49;2021;14458
Orlovskaya oblast;11;30.59;45139;44958;41.5;45193;16739.61;2021;14458
Ryazanskaya oblast;12;40.74;1;1;45076;45164;14027.64;2021;14458
Smolenskaya oblast;13;44.2;0.3;0.7;45136;44951;15498.03;2021;14458
Tambovskaya oblast;14;32.54;45017;0.6;37.2;45013;14517.61;2021;14458
Tverskaya oblast;15;38.92;44986;45139;35.7;45007;17567.6;2021;14458
Tulskaya oblast;16;39.16;0.5;44986;32;45195;17138.81;2021;14458
Yaroslavskaya oblast;17;32.7;44960;45108;32.3;30.2;17503.73;2021;14458
g. Moskva;18;28.31;45171;45108;45168;36.3;37054.09;2021;14458
Respublika Kareliya;19;34.39;45170;45109;32.4;45105;18448.52;2021;14458
Respublika Komi;20;31.45;1;45139;39;45133;21492.03;2021;14458
Arkhangelskaya oblast;21;30.74;45108;45047;37;44955;22207.94;2021;14458
Nenetskiy avtonomnyy okrug;22;26.51;0;44986;44.2;28;27255.98;2021;14458
Vologodskaya oblast;23;36.27;45048;45017;34;45163;19483.03;2021;14458
Kaliningradskaya oblast;24;37.51;45079;45170;36.6;45037;18041.29;2021;14458
Leningradskaya oblast;25;36.07;44930;45139;33;25;21257.24;2021;14458
Murmanskaya oblast;26;24.56;44959;44928;43.2;28;31624.31;2021;14458
Novgorodskaya oblast;27;32.42;45109;44986;38.4;44982;17556.94;2021;14458
Pskovskaya oblast;28;39.5;44986;44987;32.3;45070;14403.95;2021;14458
g. Sankt-Peterburg;29;29.33;44930;45047;35.6;45075;29291.7;2021;14458
Respublika Adygeya;30;35.29;44986;0.6;39.3;45039;18323.19;2021;14458
Respublika Kalmykiya;31;40.55;0.5;0.8;35;44980;13060.9;2021;14458
Respublika Krym;32;44.82;44959;0.9;45136;45007;14493.65;2021;14458
Krasnodarskiy kray;33;34.82;45079;45139;36.8;45192;18514.2;2021;14458
Astrakhanskaya oblast;34;38.21;44959;45108;35;45191;18871.45;2021;14458
Volgogradskaya oblast;35;36.45;45047;44958;36.3;45101;17101.17;2021;14458
Rostovskaya oblast;36;31.56;4;45139;32.3;45015;17956.27;2021;14458
g. Sevastopol;37;47.11;45108;45170;30.2;44945;21047.22;2021;14458
Respublika Dagestan;38;54.8;45018;0.5;44955;44970;15000.22;2021;14458
Respublika Ingushetiya;39;46.83;44989;0.1;35.8;45181;12486.46;2021;14458
Kabardino-Balkarskaya;40;43.97;0.3;0.4;33.9;45067;10656.69;2021;14458
Karachaevo-Cherkesskaya;41;45136;45051;0.2;39.8;45162;14670.01;2021;14458
Respublika Severnaya;42;41.33;0.5;0.5;36.4;45006;13667.1;2021;14458
Chechenskaya Respublika;43;39.18;45141;0;38.6;45034;12316.18;2021;14458
Stavropolskiy kray;44;33.04;44958;45078;35.5;45105;15947.84;2021;14458
Respublika Bashkortostan;45;29.95;3;45047;41;45070;19884.36;2021;14458
Respublika Mariy El;46;35.64;44958;44958;36.5;45071;13327.03;2021;14458
Respublika Mordoviya;47;41.43;44927;45078;32.7;44949;14087.31;2021;14458
Respublika Tatarstan;48;45257;44988;45078;40.5;45043;17922.67;2021;14458
Udmurtskaya Respublika;49;45045;45018;45139;41.7;45131;18662.53;2021;14458
Chuvashskaya Respublika;50;38.07;45079;45108;31;45133;11459.26;2021;14458
Permskiy kray;51;30.74;45018;45170;38.6;45042;18665.08;2021;14458
Kirovskaya oblast;52;31.69;44928;45139;39.8;45131;17900.2;2021;14458
Nizhegorodskaya oblast;53;29.62;44987;45017;42.6;44981;21834.23;2021;14458
Orenburgskaya oblast;54;34.61;45108;44958;39.6;23;15715.19;2021;14458
Penzenskaya oblast;55;33.83;44959;45139;34.4;45165;14898.84;2021;14458
Samarskaya oblast;56;30.36;45079;45108;40;45010;19557.75;2021;14458
Saratovskaya oblast;57;38.07;44959;1;35.1;45100;15638.88;2021;14458
Ulyanovskaya oblast;58;38.32;1;44927;45076;44955;15030.25;2021;14458
Kurganskaya oblast;59;36.39;44927;45108;41.7;44945;15827.82;2021;14458
Sverdlovskaya oblast;60;44957;44987;45047;37.1;28;20085.16;2021;14458
Tyumenskaya oblast;61;29.69;44927;45047;42.1;45102;25165.16;2021;14458
Khanty-Mansiyskiy ;62;24.87;44927;45108;43.6;45135;26441.04;2021;14458
Yamalo-Nenetskiy ;63;45257;1;45078;43.6;45103;38503.06;2021;14458
Chelyabinskaya oblast;64;29.33;44987;45139;39.2;45043;18680.72;2021;14458
Respublika Altay;65;30.84;0.8;44958;45.3;45190;13455.87;2021;14458
Respublika Tyva;67;24.43;45170;0.6;51.3;45159;14448.4;2021;14458
Respublika Khakasiya;68;32.46;1;45047;42.7;45007;17657.13;2021;14458
Altayskiy kray;69;32.86;0.7;44958;43.4;45190;14472.93;2021;14458
Krasnoyarskiy kray;71;27.19;45140;45108;39.8;45074;23264.01;2021;14458
Irkutskaya oblast;72;33.88;0.8;44986;40.2;45161;18594.55;2021;14458
Kemerovskaya oblast;73;32.12;0.7;45017;38.2;45104;15688.76;2021;14458
Novosibirskaya oblast;74;34.57;45078;45048;40.2;44978;16307.79;2021;14458
Omskaya oblast;75;35.63;45048;45139;45169;45013;15547.78;2021;14458
Tomskaya oblast;76;30.29;45079;45047;35.6;30;17399.87;2021;14458
Respublika Buryatiya;66;33.91;45078;0.7;40.6;44949;14098.87;2021;14458
Respublika Sakha (Yakutiya);77;32.25;45079;1;36.3;45165;23809.99;2021;14458
Zabaykalskiy kray;70;35.59;45017;45078;36.5;45193;18285.04;2021;14458
Kamchatskiy kray;78;45076;45018;45139;36.4;45014;30395.77;2021;14458
Primorskiy kray;79;28.49;44988;45017;37;45198;24628.8;2021;14458
Khabarovskiy kray;80;45165;45017;45047;38.3;31;24754.03;2021;14458
Amurskaya oblast;81;27.61;0.3;45017;43.3;45043;18979.81;2021;14458
Magadanskaya oblast;82;44985;45170;1;34.4;34.5;34695.75;2021;14458
Sakhalinskaya oblast;83;33.23;0.6;44958;38.8;44983;26732.61;2021;14458
Evreyskaya avtonomnaya oblast;84;30.78;44986;45109;41.6;45100;19175.15;2021;14458
Chukotskiy avtonomnyy okrug;85;38.62;0.1;44961;45136;45043;26277.37;2021;14458
Belgorodskaya oblast;1;36.13;44959;45017;35.3;25;19334.73;2022;14519
Bryanskaya oblast;2;38.67;45078;44927;36.8;45159;15463.53;2022;14519
Vladimirskaya oblast;3;34.56;44958;45078;35;45134;17915.47;2022;14519
Voronezhskaya oblast;4;37.77;0.2;1;35.5;45041;15522.29;2022;14519
Ivanovskaya oblast;5;30.98;45017;44928;44.2;45006;21243.63;2022;14519
Kaluzhskaya oblast;6;32.57;0.5;45108;40.1;44951;20525.93;2022;14519
Kostromskaya oblast;7;37.19;44928;2;35.8;23;18465.02;2022;14519
Kurskaya oblast;8;31.79;44958;44927;48.1;45155;20875.09;2022;14519
Lipetskaya oblast;9;37.26;44958;44927;32.5;45196;18064.74;2022;14519
Moskovskaya oblast;10;30.39;45050;1;45198;34.2;23978.98;2022;14519
Orlovskaya oblast;11;33.38;44927;1;37.8;45103;16393.14;2022;14519
Ryazanskaya oblast;12;43.48;0.9;45047;45165;45011;14139.65;2022;14519
Smolenskaya oblast;13;46.8;0.3;0.8;45132;45042;15408.85;2022;14519
Tambovskaya oblast;14;35.7;0.6;0.7;34;29;14121.22;2022;14519
Tverskaya oblast;15;39.71;45170;44959;32.8;45069;17434.93;2022;14519
Tulskaya oblast;16;38.64;0.6;44958;33.7;45194;17691.55;2022;14519
Yaroslavskaya oblast;17;34.7;44928;45139;31.4;44956;17300.94;2022;14519
g. Moskva;18;45064;44988;45017;52.2;44951;55284.03;2022;14519
Respublika Kareliya;19;38.2;45017;44928;45077;45164;18224.95;2022;14519
Respublika Komi;20;34.33;44958;45139;32.9;45167;19813.73;2022;14519
Arkhangelskaya oblast;21;45073;45078;44958;38.7;45077;27654.26;2022;14519
   v tom chisle:                   Nenetskiy avtonomnyy okrug;22;32.41;0;45141;45016;32.5;19295.65;2022;14519
Vologodskaya oblast;23;35.93;45139;45017;32.9;28;20894.18;2022;14519
Kaliningradskaya oblast;24;38.71;0.5;45047;37.2;44948;18129.82;2022;14519
Leningradskaya oblast;25;37.74;3;45108;32.9;45131;20765.67;2022;14519
Murmanskaya oblast;26;29.28;44929;2;34.7;45168;30722.11;2022;14519
Novgorodskaya oblast;27;35.09;45047;44958;36.6;45102;17791.53;2022;14519
Pskovskaya oblast;28;37.53;0.3;45078;37.6;45191;16645.62;2022;14519
g. Sankt-Peterburg;29;30.84;45019;45078;35.1;44955;29749.22;2022;14519
Respublika Adygeya;30;41.73;0.7;0.6;31.6;45041;16444.44;2022;14519
Respublika Kalmykiya;31;43.91;0.2;0.6;45167;45071;12939.74;2022;14519
Respublika Krym;32;45.23;45018;44986;45135;45038;14541.54;2022;14519
Krasnodarskiy kray;33;34.61;45048;44986;45077;44956;18714.12;2022;14519
Astrakhanskaya oblast;34;39.07;45047;45047;33;45193;18713.53;2022;14519
Volgogradskaya oblast;35;37.75;45047;44958;34.6;25;17247.23;2022;14519
Rostovskaya oblast;36;32.11;45019;45017;33.5;45106;17922.76;2022;14519
g. Sevastopol;37;47.6;45139;45018;45197;44976;21333.4;2022;14519
Respublika Dagestan;38;63.34;0.2;0.3;44944;18;13883.87;2022;14519
Respublika Ingushetiya;39;46.48;45142;0;34.2;45060;10924.79;2022;14519
Kabardino-Balkarskaya;40;41.36;0.5;0.3;33.5;45009;11263.03;2022;14519
Karachaevo-Cherkesskaya;41;32.02;0.6;0.2;39.3;45196;13519;2022;14519
Respublika Severnaya;42;34.99;0.8;0.4;42.9;45189;15488.5;2022;14519
Chechenskaya Respublika;43;40.38;0.5;0;38.5;45097;13250.02;2022;14519
Stavropolskiy kray;44;36.66;0.5;45078;45138;45075;15662.09;2022;14519
Respublika Bashkortostan;45;29.66;45049;44958;40.7;25;20623.85;2022;14519
Respublika Mariy El;46;35.4;45017;1;34.5;45134;14149.86;2022;14519
Respublika Mordoviya;47;43.15;44958;45017;45138;45068;14421.82;2022;14519
Respublika Tatarstan;48;28.65;44930;45078;41.6;24;19976.8;2022;14519
Udmurtskaya Respublika;49;31.82;44988;2;37.8;44951;17605.28;2022;14519
Chuvashskaya Respublika;50;39.67;45018;45078;45198;45072;12747.06;2022;14519
Permskiy kray;51;45045;45108;45078;42.3;25;20335.91;2022;14519
Kirovskaya oblast;52;32.32;45172;45108;35.3;45164;18057.08;2022;14519
Nizhegorodskaya oblast;53;33.33;45021;44986;36.5;45069;20933.04;2022;14519
Orenburgskaya oblast;54;35.47;2;44927;33.1;45074;15244.95;2022;14519
Penzenskaya oblast;55;36.59;0.3;45139;34.7;45103;15452.28;2022;14519
Samarskaya oblast;56;33.19;45018;45139;36.2;45042;18793.72;2022;14519
Saratovskaya oblast;57;42.16;45078;1;45042;45197;14357.45;2022;14519
Ulyanovskaya oblast;58;38.26;0.6;44986;45044;31.4;15488.21;2022;14519
Kurganskaya oblast;59;40.34;0.6;45078;37.2;45005;15602.18;2022;14519
Sverdlovskaya oblast;60;34.01;45050;45170;35.7;45192;20742.74;2022;14519
Tyumenskaya oblast;61;31.85;44958;45108;39.7;45071;26077.62;2022;14519
   v tom chisle:                     Khanty-Mansiyskiy ;62;27.61;45047;45170;40.1;45197;28794.38;2022;14519
Yamalo-Nenetskiy ;63;32.51;0.8;45139;39;45194;33912.11;2022;14519
Chelyabinskaya oblast;64;32.4;45109;44987;33.2;45045;18195.42;2022;14519
Respublika Altay;65;28.83;0.7;44958;47.7;45098;14008.17;2022;14519
Respublika Tyva;67;32.77;44959;1;38.7;45041;11892.18;2022;14519
Respublika Khakasiya;68;34.28;45139;45047;36.2;44983;16596.36;2022;14519
Altayskiy kray;69;38.77;0.9;44958;34.2;45193;13466.64;2022;14519
Krasnoyarskiy kray;71;45138;45048;44928;33.5;30.2;21680.17;2022;14519
Irkutskaya oblast;72;34.49;0.9;45047;37.5;45132;18769.64;2022;14519
Kemerovskaya oblast;73;34.45;0.6;45047;34.5;45197;15698.18;2022;14519
Novosibirskaya oblast;74;37.79;0.9;44928;37.4;45159;15408.75;2022;14519
Omskaya oblast;75;39.49;45018;45078;45168;45132;15734.95;2022;14519
Tomskaya oblast;76;31.32;44987;45078;37.2;45073;18554.46;2022;14519
Respublika Buryatiya;66;38.1;44986;0.9;33.5;44983;13165.56;2022;14519
Respublika Sakha (Yakutiya);77;34.02;44959;1;33.9;45197;23351.14;2022;14519
Zabaykalskiy kray;70;39.04;44958;45139;33.8;44981;17937.33;2022;14519
Kamchatskiy kray;78;32.48;44959;44959;32.7;45046;29300.72;2022;14519
Primorskiy kray;79;26.29;44960;44958;44.5;45162;28546.04;2022;14519
Khabarovskiy kray;80;28;45047;45078;38.6;30.2;24233.04;2022;14519
Amurskaya oblast;81;24.79;1;44927;47.1;26;20439.41;2022;14519
Magadanskaya oblast;82;32.88;45018;44958;45107;32.9;32713;2022;14519
Sakhalinskaya oblast;83;34.31;44987;45017;33.5;45074;24983.83;2022;14519
Evreyskaya avtonomnaya oblast;84;30.24;1;45109;38.6;45073;20184.95;2022;14519
Chukotskiy avtonomnyy okrug;85;41;0.5;3;44955;45042;25545.78;2022;14519
