номер региона;y1;y2;y3;y4;y5;y;год;x1;субъект1;33;2,3;1,5;39,5;23,7;13866,30;2016;5,38;Белгородская область 2;41,5;2,4;1,5;30,6;24;10800,10;2016;5,38;Брянская область 3;36,3;1,8;1,2;32,1;28,5;12420,20;2016;5,38;Bладимирская область 4;37,8;0,6;2,1;36,3;23,2;12211,40;2016;5,38;Bоронежская область 5;35,4;2,7;2,4;36,1;23,4;14918,50;2016;5,38;Ивановская область 6;34,4;3,7;1,9;35,5;24,5;15170,10;2016;5,38;Kалужская область 7;33,9;4,4;2,3;37,2;22,2;12499,10;2016;5,38;Kостромская область 8;31,1;2,3;1,3;44,2;21,1;12657,10;2016;5,38;Kурская область 9;34,2;1,4;1,6;38;24,8;12340,50;2016;5,38;Липецкая область 10;25,9;3;1,3;33,4;36,2;18887,90;2016;5,38;Mосковская область 11;31,6;1,2;1,3;42,8;23,1;12193,50;2016;5,38;Oрловская область 12;40,5;0,6;1,7;30;27,1;10654,90;2016;5,38;Pязанская область 13;43,3;1,3;1,3;28,8;25,2;10109,10;2016;5,38;Cмоленская область 14;30,5;0,6;1,6;41,1;26,2;9468,40;2016;5,38;Tамбовская область 15;38,8;2,5;2,1;32,9;23,7;14427,80;2016;5,38;Tверская область 16;37,3;1,5;1,6;34,2;25,3;13210,20;2016;5,38;Tульская область 17;33,8;2,1;2;34,2;27,9;14032,20;2016;5,38;Ярославская область 18;26,5;6,2;2,2;35,3;29,9;27586,30;2016;5,38;г.Москва 19;34,2;2,4;2,3;34,2;26,8;15248,00;2016;5,38;Республика Карелия 20;33,1;1,7;1,9;33,1;30,3;15914,40;2016;5,38;Республика Коми 21;30,5;3,4;1,9;39,9;24,2;16501,00;2016;5,38;Aрхангельская область 22;32,6;0,2;1,8;37,7;27,6;20631,90;2016;5,38;Ненецкий авт. округ 23;37,2;4,5;1,7;30,5;26;13588,80;2016;5,38;Bологодская область 24;36,6;3;1,5;35,5;23,4;13623,70;2016;5,38;Калининградская область 25;36,5;2,5;1,7;28,8;30,4;13993,00;2016;5,38;Ленинградская область 26;28;2,7;2,2;37,5;29,5;21230,20;2016;5,38;Mурманская область 27;34,3;3,2;1,3;38,8;22,3;13674,70;2016;5,38;Hовгородская область 28;38;2,6;1,5;33,4;24,5;11780,50;2016;5,38;Псковская область 29;29,1;6,2;1,8;31,6;31,3;23327,50;2016;5,38;г. Санкт-Петербург 30;38,4;1,8;1,3;34,8;23,6;11534,50;2016;5,38;Республика Адыгея 31;37,8;1,7;1,4;36;23,1;8526,30;2016;5,38;Республика Калмыкия 32;31,7;2,7;1,6;42,1;21,9;14923,00;2016;5,38;Kраснодарский край 33;35,7;3,2;1,8;38,6;20,7;15429,00;2016;5,38;Aстраханская область 34;31,1;0,8;1,3;43,7;23,1;13372,40;2016;5,38;Bолгоградская область 35;33,3;5,3;2,2;32;27,1;13254,60;2016;5,38;Pостовская область 36;48,5;1,9;1,6;32,6;15,4;9345,20;2016;5,38;Республика Крым 37;41,4;2;2,1;36,2;18,3;13270,70;2016;5,38;г. Севастополь 38;58,7;0,1;0,5;28,9;11,8;8459,20;2016;5,38;Республика Дагестан 39;44,7;2,4;0;38,1;14,9;6713,80;2016;5,38;Республика Ингушетия 40;39,8;0,9;0,5;36,1;22,8;10259,10;2016;5,38;Кабардино-Балкарская Республика 41;38,5;0,7;0,7;36,2;23,9;10195,00;2016;5,38;Карачаево-Черкесская Республика 42;35,8;1,2;0,5;39,4;23,1;11034,40;2016;5,38;Республика Северная Осетия-43;40,4;2;0;41,6;16;9887,40;2016;5,38;Чеченская Республика 44;32,7;1,9;1,7;37,6;26,2;11586,70;2016;5,38;Cтавропольский край 45;32,8;3,7;2,2;37,1;24,2;13344,40;2016;5,38;Республика Башкортостан 46;30,3;1,5;1,5;46,4;20,3;11403,80;2016;5,38;Республика Mарий Эл 47;37,8;1,7;1,5;35,3;23,6;9936,90;2016;5,38;Республика Мордовия 48;25,9;5,9;1,9;41,9;24,3;14933,50;2016;5,38;Республика Татарстан 49;29;3,8;2,4;38,7;26,1;12728,70;2016;5,38;Удмуртская Республика 50;32,8;2,5;1,7;37,2;25,9;9977,00;2016;5,38;Чувашская Республика 51;31,5;2,9;2;36,1;27,5;13090,20;2016;5,38;Пермский край 52;30,2;6;2,7;36,9;24,2;13272,70;2016;5,38;Кировская область 53;26,9;4;1,7;39,9;27,5;17377,70;2016;5,38;Hижегородская область 54;31;3,3;1,3;38,9;25,7;12136,90;2016;5,38;Oренбургская область 55;37,4;1,8;2,5;38,8;19,5;12567,00;2016;5,38;Пензенская область 56;33,2;3,3;2;36,5;25;15112,80;2016;5,38;Cамарская область 57;39,9;1;1,3;32,8;25;10639,60;2016;5,38;Cаратовская область 58;37,8;1,8;1,3;32,2;26,9;11998,00;2016;5,38;Ульяновская область 59;30,4;2,9;1,5;41,8;23,4;11388,90;2016;5,38;Kурганская область 60;31,2;4,3;2,2;32,5;29,8;15383,40;2016;5,38;Cвердловская область 61;28,2;2;1,5;39;29,2;17768,90;2016;5,38;Tюменская область 62;24,1;2;1,7;41,9;30,3;21797,90;2016;5,38;  Ханты-Мансийский авт.округ 63;25,1;2,6;1,9;39,8;30,6;23442,10;2016;5,38;  Ямало-Ненецкий авт. округ 64;29,1;3,7;1,4;37,1;28,6;14517,50;2016;5,38;Челябинская область 65;30,6;0,6;0,9;43,9;24;9841,20;2016;5,38;Республика Алтай 66;43,7;1,9;1,3;32;21,1;10200,80;2016;5,38;Республика Бурятия 67;36,9;1,8;1,2;38,1;22;7858,50;2016;5,38;Республика Тыва 68;32,2;1,7;1,3;40,1;24,7;11281,60;2016;5,38;Республика Хакасия 69;31,7;1,2;1,6;41,9;23,5;11061,70;2016;5,38;Aлтайский край 70;36,2;3,6;2,2;33,7;24,4;12368,30;2016;5,38;Забайкальский край 71;27,4;2;2;39,6;29,1;16952,80;2016;5,38;Kрасноярский край 72;30,6;1,8;1,4;45,5;20,8;13585,20;2016;5,38;Иркутская область 73;33,9;1,5;1,7;37,3;25,6;11925,70;2016;5,38;Kемеровская область 74;32,9;2,5;2,7;38;24;12239,40;2016;5,38;Hовосибирская область 75;35,8;4,8;2;30,3;27,1;12053,50;2016;5,38;Oмская область 76;29,8;2;2,1;42,1;23,9;13616,10;2016;5,38;Tомская область 77;34,9;1,7;1;33,6;28,7;18202,80;2016;5,38;Республика Саха(Якутия) 78;34,1;1,1;2;36,9;25,9;26713,80;2016;5,38;Камчатский край 79;33,6;6,2;1,8;34;24,3;17268,60;2016;5,38;Приморский край 80;26,2;3,6;2;37,7;30,5;21656,40;2016;5,38;Xабаровский край 81;30,9;1,4;1,7;35,3;30,8;14744,80;2016;5,38;Aмурская область 82;40;2,4;2;29,2;26,4;22445,70;2016;5,38;Mагаданская область 83;31,4;2,1;1,8;38,6;26,1;20547,10;2016;5,38;Cахалинская область 84;33,9;1,7;2,2;37,7;24,4;13157,60;2016;5,38;Еврейская авт. область 85;38,8;0,4;2,2;26;32,7;23953,00;2016;5,38;Чукотский авт. округ 1;29,9;3,8;1,3;42;23;18084,00;2017;2,52;Белгородская область 2;41,9;1,6;1,3;31,8;23,4;12121,80;2017;2,52;Брянская область 3;35,6;1,8;1,3;35,3;26;14509,00;2017;2,52;Bладимирская область 4;32,3;0,8;1,3;42,4;23,2;14269,90;2017;2,52;Bоронежская область 5;29;2,4;2,3;41;25,3;17259,00;2017;2,52;Ивановская область 6;34,2;2,2;2,2;40,5;20,9;17248,30;2017;2,52;Kалужская область 7;33,1;2,5;2,2;39,3;22,9;15137,80;2017;2,52;Kостромская область 8;32,2;2,3;1,8;42,8;20,9;14842,20;2017;2,52;Kурская область 9;35,2;1,7;1,5;36,8;24,8;14833,00;2017;2,52;Липецкая область 10;28,1;4,1;1,5;34,3;32;21297,20;2017;2,52;Mосковская область 11;32,2;2,1;1,3;42,3;22,1;14201,80;2017;2,52;Oрловская область 12;38,8;1,3;0,8;36,5;22,6;12436,00;2017;2,52;Pязанская область 13;42,1;0,7;1,3;30,5;25,4;13097,80;2017;2,52;Cмоленская область 14;30,9;1,1;0,8;42,8;24,4;11429,30;2017;2,52;Tамбовская область 15;39,4;2,5;2,1;30,7;25,3;14592,10;2017;2,52;Tверская область 16;37,4;1,6;1,8;34;25,2;15226,00;2017;2,52;Tульская область 17;31,3;1,6;1,4;35,9;29,8;14277,10;2017;2,52;Ярославская область 18;26;4,3;1,7;38,5;29,5;29549,70;2017;2,52;г.Москва 19;36;1,9;2,2;35,1;24,8;16244,80;2017;2,52;Республика Карелия 20;33,3;2,2;2,2;32,7;29,6;16313,40;2017;2,52;Республика Коми 21;28,7;2,2;1,3;42,4;25,4;18844,10;2017;2,52;Aрхангельская область 22;33,9;0,1;2,7;27,7;35,6;21452,60;2017;2,52;Ненецкий авт. округ 23;34;3,2;2,1;34,5;26,2;15452,40;2017;2,52;Bологодская область 24;35,6;3,1;1,5;36,8;23;14061,70;2017;2,52;Калининградская область 25;30,9;2,4;1,7;37;28;17538,20;2017;2,52;Ленинградская область 26;27;2,3;2,3;37,9;30,5;23776,10;2017;2,52;Mурманская область 27;32,3;2,9;0,8;36,5;27,5;14533,10;2017;2,52;Hовгородская область 28;34,6;1,4;1,9;39,2;22,9;12793,70;2017;2,52;Псковская область 29;27,4;5,5;2;36;29,1;25142,20;2017;2,52;г. Санкт-Петербург 30;35,1;2,2;0,8;37,5;24,4;13095,10;2017;2,52;Республика Адыгея 31;34,1;0,8;1;43,7;20,4;10780,60;2017;2,52;Республика Калмыкия 36;43,9;2,3;1,4;31,6;20,8;12115,30;2017;2,52;Республика Крым 32;33;2,9;1,7;36,3;26,1;16076,20;2017;2,52;Kраснодарский край 33;35,2;2,9;1,9;35,3;24,7;14713,70;2017;2,52;Aстраханская область 34;34,1;1,5;1,4;37,6;25,4;13874,60;2017;2,52;Bолгоградская область 35;32,7;4,6;2,7;32,5;27,5;15394,80;2017;2,52;Pостовская область 37;51,6;1,1;1,9;26,9;18,5;18164,30;2017;2,52;г. Севастополь 38;58,5;0,2;0,4;27,3;13,6;9581,70;2017;2,52;Республика Дагестан 39;59,7;0,4;0;29,4;10,5;7483,30;2017;2,52;Республика Ингушетия 40;40,4;0,6;0,6;39,1;19,3;11443,50;2017;2,52;Кабардино-Балкарская республика 41;32,7;1,3;0,2;37,8;28;10581,10;2017;2,52;Карачаево-Черкесская Республика42;39,1;1,1;0,5;37,2;22,1;11403,30;2017;2,52;Республика Северная Осетия-Алания43;32,8;1,2;0;43,3;22,7;10618,80;2017;2,52;Чеченская Республика 44;31,2;2,6;1,9;34,4;29,9;12608,70;2017;2,52;Cтавропольский край 45;31,5;3;1,5;40,2;23,8;15725,80;2017;2,52;Республика Башкортостан 46;34,4;1,7;1,9;35,8;26,2;10330,10;2017;2,52;Республика Mарий Эл 47;39,6;1,8;1,8;34,9;21,9;11257,40;2017;2,52;Республика Мордовия 48;25,9;3,8;1,7;44,1;24,5;15990,80;2017;2,52;Республика Татарстан 49;26,9;4;1,9;41,8;25,4;16086,60;2017;2,52;Удмуртская Республика 50;36,5;2,8;1,5;33,7;25,5;9730,00;2017;2,52;Чувашская Республика 51;28,8;2,6;1,8;40,5;26,3;15775,60;2017;2,52;Пермский край 52;31,7;3,5;2,6;37,5;24,7;14010,60;2017;2,52;Кировская область 53;29,2;3,1;1,2;33,2;33,3;16775,30;2017;2,52;Hижегородская область 54;29,8;2,4;1,3;44,2;22,3;14369,00;2017;2,52;Oренбургская область 55;34,9;5,5;1,8;36,5;21,3;13435,80;2017;2,52;Пензенская область 56;31,7;2,7;1,8;36;27,8;15056,60;2017;2,52;Cамарская область 57;42,3;1,6;1,3;28,9;25,9;11047,70;2017;2,52;Cаратовская область 58;36,9;2,1;1,1;32,9;27;12050,50;2017;2,52;Ульяновская область 59;30,2;0,6;1,6;47,4;20,2;12623,10;2017;2,52;Kурганская область 60;31;4,3;1,6;33,3;29,8;17630,70;2017;2,52;Cвердловская область 61;29,4;1,4;1,5;41,4;26,3;19316,50;2017;2,52;Tюменская область 62;24,4;1,7;1,5;45,9;26,5;23009,50;2017;2,52;  Ханты-Мансийский авт.округ 63;31,1;1,1;2,9;30,7;34,2;20416,80;2017;2,52;  Ямало-Ненецкий авт. округ 64;30,4;2,7;1,4;37,1;28,4;14430,80;2017;2,52;Челябинская область 65;30,7;1;1;43,8;23,5;10793,40;2017;2,52;Республика Алтай 66;32,8;2,5;1;39,7;24;11749,60;2017;2,52;Республика Бурятия 67;36,6;2,2;1,2;37,5;22,5;8411,90;2017;2,52;Республика Тыва 68;31,2;1,4;1,6;42,8;23;13317,50;2017;2,52;Республика Хакасия 69;33,8;1,2;1,8;38,6;24,6;11979,70;2017;2,52;Aлтайский край 70;33,7;3;2,1;37,2;24;13379,00;2017;2,52;Забайкальский край 71;28,7;2,2;1,9;37,7;29,5;17765,00;2017;2,52;Kрасноярский край 72;33,3;1,4;1,1;39,7;24,5;13049,70;2017;2,52;Иркутская область 73;34,8;1,2;1,8;37;25,2;11866,90;2017;2,52;Kемеровская область 74;31,9;6,1;2;41;19;13779,20;2017;2,52;Hовосибирская область 75;33,4;2,6;1,7;30,8;31,5;12812,30;2017;2,52;Oмская область 76;28,4;2,5;1,4;41,2;26,5;16538,90;2017;2,52;Tомская область 77;30,6;4,6;1,3;32;31,5;22611,50;2017;2,52;Республика Саха(Якутия) 78;27,7;2,2;1,8;40,8;27,5;30416,90;2017;2,52;Камчатский край 79;30;3,8;1,7;35,8;28,7;18025,50;2017;2,52;Приморский край 80;27,1;3;2,1;35,3;32,5;20744,30;2017;2,52;Xабаровский край 81;31;1,4;1,7;35,8;30,1;14534,30;2017;2,52;Aмурская область 82;36,3;1,4;1,1;30,2;31;24066,10;2017;2,52;Mагаданская область 83;30,1;1;1,3;41,5;26,1;25126,50;2017;2,52;Cахалинская область 84;31,2;1,9;2,7;41,3;22,9;14866,30;2017;2,52;Еврейская авт. область 85;39,8;0,2;2,1;28,4;29,5;24621,20;2017;2,52;Чукотский авт. округ 1;30,6;2,05;1,325;43,425;22,575;16683,68;2018;4,27;Белгородская область 2;36,8;1,675;1,55;38,225;21,725;13723,05;2018;4,27;Брянская область 3;36,45;1,3;1,125;33,45;27,675;14603,50;2018;4,27;Bладимирская область 4;32,45;0,675;1,125;39,6;26,2;15762,58;2018;4,27;Bоронежская область 5;29,825;1,7;2,375;38,775;27,3;17182,45;2018;4,27;Ивановская область 6;30,85;2,225;1,4;43,475;22,05;17920,35;2018;4,27;Калужская область 7;34,775;1,975;2,35;36,825;24,1;14880,78;2018;4,27;Костромская область 8;32,6;1,675;1,725;42,5;21,45;15039,45;2018;4,27;Курская область 9;33,775;3,025;1,2;36,85;25,125;15194,23;2018;4,27;Липецкая область 10;25,35;3,175;1,325;38,325;31,85;23531,58;2018;4,27;Московская область 11;33,2;1,525;1,2;40,075;24;13598,75;2018;4,27;Орловская область 12;40,725;1,425;1,1;31,025;25,75;10951,93;2018;4,27;Рязанская область 13;45,475;0,45;0,95;29,475;23,675;13805,15;2018;4,27;Смоленская область 14;29,825;1,4;0,55;41,8;26,425;12428,98;2018;4,27;Тамбовская область 15;37,65;1,775;1,95;32,475;26,1;14549,35;2018;4,27;Тверская область 16;38,525;1,4;1,8;31,35;26,925;15389,90;2018;4,27;Тульская область 17;31,975;2,9;1,55;33,575;30;15542,18;2018;4,27;Ярославская область 18;24,525;5,625;1,875;35,95;32;31277,43;2018;4,27;г. Москва 19;31,525;1,35;1,9;41,4;23,85;17438,63;2018;4,27;Республика Карелия 20;32,4;1,925;1,675;34,775;29,2;16980,03;2018;4,27;Республика Коми 21;29,825;3,175;1,625;38,7;26,7;19030,50;2018;4,27;Архангельская область 22;32,525;0;2,325;30,6;34,55;23036,53;2018;4,27;Ненецский автономный округ23;34,325;3,375;1,7;35,225;25,375;17024,10;2018;4,27;Bологодская область 24;33,55;5,15;1,35;37,25;22,7;14896,15;2018;4,27;Калининградская область 25;33,475;2,675;1,575;32,15;30,125;16470,00;2018;4,27;Ленинградская область 26;25,3;2,55;2,275;38,825;31,05;25573,35;2018;4,27;Мурманская область 27;34,175;2,525;1,05;33,925;28,325;13571,75;2018;4,27;Новгородская область 28;35,025;1,75;1,95;36,025;25,25;13116,85;2018;4,27;Псковская область 29;27,5;4,85;1,725;32,25;33,675;23922,00;2018;4,27;г. Санкт-Петербург 30;33,35;1,65;0,85;39,1;25,05;14544,45;2018;4,27;Республика Адыгея 31;36,125;1,05;1,125;40,55;21,125;10877,00;2018;4,27;Республика Калмыкия 36;42,725;3,475;1,275;31,3;21,225;12613,95;2018;4,27;Республика Крым 32;35,575;3,1;1,7;33,4;26,2;15457,58;2018;4,27;Краснодарский край 33;34,175;2,625;1,85;38,7;22,675;16185,95;2018;4,27;Астраханская область 34;33,575;1,5;1,575;38,15;25,2;14393,98;2018;4,27;Bолгоградская область 35;32,225;5,525;2,25;30,05;29,95;16107,53;2018;4,27;Ростовская область 37;43,45;0,9;1,775;31,3;22,55;16482,20;2018;4,27;г. Севастополь 38;53,875;0,325;0,525;31,05;14,175;12649,20;2018;4,27;Республика Дагестан 39;59,275;1,1;0;25,175;14,45;8690,10;2018;4,27;Республика Ингушетия 40;43,125;0,575;0,35;36,225;19,725;11728,35;2018;4,27;Кабардино-Балкарская Республика 41;30,775;2,175;0,2;39,45;27,425;11437,43;2018;4,27;Карачаево-Черкесская Республика 42;36,6;1,975;0,55;38,1;22,775;12329,15;2018;4,27;Республика Северная Осетия-Алания 43;33,1;1,275;0;45,075;20,575;10677,75;2018;4,27;Чеченская Республика 44;27,925;3,3;1,375;32,75;34,65;12767,75;2018;4,27;Ставропольский край 45;31,85;3,075;1,825;36,75;26,525;16336,25;2018;4,27;Республика Башкортостан 46;33,5;3,3;1,575;35,375;26,275;10812,20;2018;4,27;Республика Марий Эл 47;41,15;1,425;1,45;33,875;22,15;10955,70;2018;4,27;Республика Мордовия 48;22,05;4,15;1,475;47,775;24,55;18998,60;2018;4,27;Республика Татарстан 49;28,3;3,95;2,15;37,9;27,7;15711,23;2018;4,27;Удмуртская Республика 50;34,65;2,825;1,65;33,7;27,15;10703,75;2018;4,27;Чувашская Республика 51;28,575;2,875;1,925;38,875;27,725;15525,98;2018;4,27;Пермский край 52;31,3;3,525;2,25;36,525;26,4;14616,68;2018;4,27;Кировская область 53;27,725;3,775;1,225;39,175;28,075;17793,50;2018;4,27;Нижегородская область 54;32;3,825;1,2;38,1;24,925;13216,70;2018;4,27;Оренбургская область 55;35,6;3;1,875;33,725;25,825;12181,95;2018;4,27;Пензенская область 56;29,525;2,45;1,675;37,75;28,575;16356,85;2018;4,27;Самарская область 57;39;1,775;1,325;31,8;26,1;11866,78;2018;4,27;Саратовская область 58;35,75;1,15;1,05;29,6;32,45;12756,25;2018;4,27;Ульяновская область 59;33,025;1,6;1,675;40,75;22,925;11880,75;2018;4,27;Курганская область 60;29,775;5,3;1,625;34,45;28,875;17253,83;2018;4,27;Свердловская область 61;29,9;2,4;1,65;38,825;27,225;19261,33;2018;4,27;Тюменская область 62;23,2;3,6;1,575;44;27,625;23565,63;2018;4,27;Ханты-Мансийский авт. округ 63;34,725;0,675;3,225;29,45;31,925;21459,55;2018;4,27;Ямало-Ненецкий авт. округ 64;29,5;3,5;1,85;34,925;30,225;15108,85;2018;4,27;Челябинская область 65;29,975;1,075;1,2;42,65;25,125;11396,83;2018;4,27;Республика Алтай 66;32,925;3,625;1,025;37,9;24,525;12439,33;2018;4,27;Республика Бурятия 67;35,425;1,725;1,375;39,15;22,35;9555,13;2018;4,27;Республика Тыва 68;31,9;1,6;1,85;40,625;24,05;13830,70;2018;4,27;Республика Хакасия 69;32,5;1,2;1,525;39,925;24,85;12698,75;2018;4,27;Алтайский край 70;33,2;1,975;1,675;38,425;24,7;14566,83;2018;4,27;Забайкальский край 71;29,475;2,6;1,8;37,175;28,975;18228,58;2018;4,27;Красноярский край 72;33;1,375;1,25;38,675;25,675;13288,65;2018;4,27;Иркутская область 73;32,3;1,225;1,575;40;24,9;13414,18;2018;4,27;Кемеровская область 74;35,75;2,175;2,775;40,55;18,8;13996,15;2018;4,27;Новосибирская область 75;30,7;2,5;1,375;36,375;29,05;14365,63;2018;4,27;Омская область 76;29,85;3,175;1,4;36,675;28,925;15580,88;2018;4,27;Томская область 77;31,625;3,175;1,25;33,85;30,125;22729,45;2018;4,27;Республика Саха(Якутия) 78;27,275;2,2;1,75;38,45;30,325;28382,88;2018;4,27;Камчатский край 79;27,55;3,575;1,8;39,95;27,15;21644,33;2018;4,27;Приморский край 80;26,85;3,325;1,65;34,875;33,3;21615,93;2018;4,27;Хабаровский край 81;27,25;0,95;1,525;41,775;28,55;16137,55;2018;4,27;Амурская область 82;36,5;2,05;0,95;30,125;30,375;25472,03;2018;4,27;Магаданская область 83;27,45;0,9;1,475;45,7;24,475;28502,13;2018;4,27;Сахалинская область 84;29,925;1,5;2,7;43,35;22,525;14882,30;2018;4,27;Еврейская авт. область 85;47,45;0,6;2,075;25,8;24,05;23432,88;2018;4,27;Чукотский авт. округ 1;31,7;2,4;1,6;41,0;23,4;17978,35;2019;3,05;Белгородская область2;38,5;1,7;1,9;33,3;24,6;13772,39;2019;3,05;Брянская область3;36,0;1,3;1,1;35,3;26,3;15862,78;2019;3,05;Владимирская область4;35,1;0,9;1,3;33,7;29,0;14671,82;2019;3,05;Воронежская область5;34,2;1,7;2,8;35,6;25,7;17221,03;2019;3,05;Ивановская область6;32,7;2,8;1,4;38,1;25,0;18075,90;2019;3,05;Калужская область7;34,6;2,1;2,4;36,0;25,0;15181,18;2019;3,05;Костромская область8;34,6;2,0;1,7;39,8;21,9;15472,33;2019;3,05;Курская область9;33,5;2,1;1,3;38,3;24,8;16107,59;2019;3,05;Липецкая область10;26,1;2,8;1,2;35,6;34,3;23769,75;2019;3,05;Московская область11;33,6;1,3;1,3;38,9;24,8;13692,73;2019;3,05;Орловская область12;40,8;1,5;1,3;31,1;25,3;11904,68;2019;3,05;Рязанская область13;45,6;0,4;1,1;30,9;22,1;15184,98;2019;3,05;Смоленская область14;33,7;1,4;0,5;37,7;26,8;11778,78;2019;3,05;Тамбовская область15;38,1;1,8;1,8;32,0;26,3;14980,84;2019;3,05;Тверская область16;38,5;1,0;1,7;33,7;25,1;16111,53;2019;3,05;Тульская область17;30,3;2,7;1,5;37,4;28,1;16467,10;2019;3,05;Ярославская область18;21,0;4,9;1,8;38,7;33,7;41364,83;2019;3,05;г. Москва19;31,0;2,3;2,7;40,4;23,6;19154,42;2019;3,05;Республика Карелия20;31,8;1,3;2,1;34,7;30,1;17655,96;2019;3,05;Республика Коми21;28,1;2,1;1,2;42,1;26,5;21317,63;2019;3,05;Архангельская область22;27,5;0,0;1,6;42,6;28,3;27015,97;2019;3,05;Ненецкий автономный округ23;35,0;2,7;1,4;33,2;27,7;17323,00;2019;3,05;Вологодская область24;36,3;3,6;2,0;33,5;24,7;14984,01;2019;3,05;Калининградская область25;33,9;3,1;1,8;32,6;28,7;19016,60;2019;3,05;Ленинградская область26;25,3;2,4;2,2;37,7;32,5;26052,11;2019;3,05;Мурманская область27;33,7;2,3;0,8;32,9;30,2;15243,53;2019;3,05;Новгородская область28;34,8;1,6;1,8;36,1;25,7;13474,42;2019;3,05;Псковская область29;27,1;4,5;1,6;32,9;33,9;27013,31;2019;3,05;г. Санкт-Петербург30;35,1;2,0;0,8;35,4;26,7;15458,72;2019;3,05;Республика Адыгея31;36,2;1,0;1,0;39,4;22,3;11608,21;2019;3,05;Республика Калмыкия36;41,7;2,4;0,9;33,7;21,3;13386,14;2019;3,05;Республика Крым32;35,9;4,0;1,6;33,1;25,4;17466,50;2019;3,05;Краснодарский край33;34,9;2,2;1,7;37,6;23,6;17110,00;2019;3,05;Астраханская область34;37,4;1,4;1,3;34,8;25,1;15176,03;2019;3,05;Волгоградская область35;31,7;4,9;2,2;30,3;30,9;16519,81;2019;3,05;Ростовская область37;47,0;1,8;1,2;24,1;25,9;14232,83;2019;3,05;г. Севастополь38;49,3;0,7;0,6;36,9;12,5;14294,32;2019;3,05;Республика Дагестан39;59,8;4,7;0,1;20,9;14,4;9958,08;2019;3,05;Республика Ингушетия40;42,1;1,0;0,6;36,2;20,1;11459,36;2019;3,05;"Кабардино-Балкарская
